0.569257583562084,0.762534180859358
0.906799946915984,0.605549099131782
0.191697487985173,0.592200128445311
0.33162972070763,0.567717289869642
0.620783290797399,0.498130516258801
0.720609475968773,0.323927999237486
0.885823428969886,0.382490187404747
0.767035227405997,0.645368829657632
0.602926641052002,0.329918433529045
0.130242727158358,0.292391229411369
0.0589074586706185,0.678045761886728
0.791296075003218,0.46831535462153
0.406218144758025,0.83538875103375
0.688478385390479,0.150549424227638
0.546367674148812,0.96957198596675
0.550556650073885,0.936896731881774
0.703497865149417,0.828343382885832
0.963923421628131,0.639211132971051
0.363287431308262,0.244267909636851
0.182866565286001,0.816532729769235
0.51995446943003,0.814625764528687
0.0177526011217775,0.636160851768855
0.376980699268866,0.200683518138701
0.242589671268643,0.249237127230525
0.93869070670245,0.274785356996068
0.362194532215565,0.919198848568686
0.774768992987143,0.359151364896792
0.0407707522332825,0.135595141167264
0.946740372462926,0.607998507808521
0.308575081902764,0.302527505565222
0.677458091766459,0.70608476293228
0.840796166955635,0.299521215336291
0.550993015252813,0.939029844359683
0.747960947321183,0.938633764674664
0.220721708549965,0.362003493760418
0.337848379931718,0.0114664804489078
0.622953844572421,0.967896095655199
0.826254949149934,0.209070229110156
0.356504234937284,0.164578766989842
0.206904633881469,0.884330023804905
0.898513581827826,0.566957516881319
0.209025227683231,0.728306871492778
0.609425955740276,0.92898465037537
0.617224540442385,0.648310980328029
0.818415299695505,0.841061485864647
0.902750344377849,0.406177811408373
0.979448841264102,0.605778245295841
0.306938673184404,0.536026013183262
0.762064259362963,0.357104571020427
0.150191531797174,0.0799313027211812
0.767304599669606,0.594437526961883
0.174080282565298,0.214876742992759
0.0608745849871191,0.00665622695914014
0.764042530830129,0.0144031761351957
0.999537466782412,0.332091900342574
0.867325689157922,0.230932198135658
0.828029642623812,0.160539384295375
0.248028494250977,0.822682445989944
0.0681418652701496,0.454761050680635
0.5817740641921,0.979720745012088
0.165805088493815,0.26686765896004
0.727728754745672,0.652733262278843
0.268509428214947,0.546551079646654
0.799723307175538,0.186279239627714
0.127249185872786,0.942101042229904
0.0924120808704803,0.197901647918332
0.790781988865803,0.727978505311809
0.918766878154077,0.701936048113687
0.589290440638864,0.0107100398208315
0.523837889823245,0.473400591399546
0.997717912095742,0.239988305481109
0.328038875517851,0.939403510370997
0.214773328323985,0.990521069775734
0.538044043962365,0.670602181860513
0.736708759729656,0.69952431529364
0.316016504200654,0.634307859124419
0.204841224489408,0.530644876988482
0.504608271384904,0.166245057472703
0.779702363266348,0.471105241766956
0.792444798773191,0.914207908574661
0.686229967814403,0.595150640817649
0.925862479568272,0.848266591658594
0.797077701567447,0.759488735311817
0.00248401325883829,0.0597246307432518
0.851609217164368,0.276549140071406
0.335051394875723,0.920731326951361
0.214182331601157,0.268099930323636
0.12615579996741,0.42292093862893
0.563134028683734,0.656492512739321
0.742118491813806,0.103249943532363
0.932177928657046,0.775743150740393
0.892194550697969,0.383541465010891
0.754887416608914,0.754139123747218
0.706609643448991,0.789113987095829
0.553995594610991,0.344883634519979
0.0106698100195984,0.44503590148967
0.367927586005134,0.515480115486682
0.0145364451532533,0.633703463755557
0.484358480547055,0.341764537029975
0.527633973460409,0.34095901944251
