0.9670958441110051,0.09325052716018789
-0.7514687916116886,0.011859935029359114
-1.1311517585788606,0.41647336452173866
1.4078542555815807,0.672563478374304
-0.8190142152644865,0.6117948846316846
-1.496247359250913,0.5164047856044399
-0.9931316370647404,0.27990173536536755
-1.2644275410976298,0.9297522134601391
-1.1337096195717637,0.27348906613902935
0.9689481152048876,0.26571907123103566
0.03705675897753169,0.3302059838630482
-0.8011147722151112,0.5706166461464721
-0.6381305197198215,0.2944304793879321
-0.9306387619225951,0.6581403099927688
-1.655339117092075,0.8107734285897811
1.0000058780283037,0.3428087520377462
-0.8911082929852796,0.4598820292383389
1.0200212485454276,0.6893474656272357
-0.5000453120080846,0.9521273797799965
0.4309726346363125,0.9483552945102335
0.6684196806664335,0.5382384426973567
-1.6884108567128755,0.19372680333946368
-0.27267151653709853,0.10968163775176387
-0.20834109229871456,0.8256238054299269
-0.42834743968764766,0.733360973818423
-0.9144450616504743,0.5960280463952208
-0.7064414172170514,0.8504929992120501
-0.36445612272105676,0.05337870138797507
-0.8001430295653206,0.21383602460018114
0.05457068432823187,0.26071637891143695
-1.1477782822498206,0.6944103337319664
1.3988626038411445,0.8212478633173584
-0.9937571531828948,0.445615111520108
-0.2109401769877992,0.4906946165776195
-0.5363309419860285,0.25131609883392825
-1.552561980751585,0.30625422092166676
0.915408038558652,0.8830582571307003
-0.3960610644278808,0.801336662887959
-1.609742675545581,0.2906464856302371
-0.1969001488566362,0.9212168616401515
1.1294468906140223,0.8802740258428841
0.03257781593648601,0.9676255911980277
-0.0903901187384506,0.27177536874545105
-0.6407436801874384,0.4288102019262534
0.2688655373678617,0.18255249650374028
-0.22920463415438075,0.15557173246207856
-0.25669055799819174,0.2628284606230653
1.396142310921379,0.29538470505193126
0.5385327385259471,0.21734688129674995
-1.5422746945871912,0.15990289925526013
-0.7119002190226464,0.49294417912327915
-1.4695750919955446,0.6616725653732453
-0.816580731704024,0.6584712314051501
1.1478916333499756,0.32947739763949224
-0.7429185572691451,0.3743572521986197
1.510963670869093,0.5103933466995262
1.4934816515516913,0.24169822582703748
0.6614844792055803,0.7276917781751209
-0.31523957550598825,0.2859946389835831
1.112914699742194,0.8759660358444818
-1.5789339463899745,0.2205495487060236
0.19696959334429964,0.6178956089413137
0.47131698087427765,0.09384962068237812
0.24511514465856576,0.8417971878930328
1.2206672039245805,0.6529985495727504
0.6143423910124013,0.3617749252074869
0.9047239260391575,0.205474988090253
-0.5423786630177101,0.9745153940856279
0.009558417043552758,0.9077015014643478
-1.0879301244825692,0.5632143247121387
1.4744029116505444,0.694871582183618
-0.7795139276852843,0.2430837747246649
0.8276526075893385,0.11266096439411855
-0.844466945745574,0.6244902585681958
-1.7365841163193334,0.01119261473813582
-1.5434021559132445,0.24086609229870837
0.684404142015874,0.2591178763942844
-1.0420894570489088,0.01162410597218444
